lastUpdate,version,id,name,terminalName,lastCommWithServer,lat,long,installed,locked,installDate,removalDate,temporary,public,nbBikes,nbEmptyDocks,latestUpdateTime
1.46187E+12,2,340,Mount Vernon Ave & E Nelson Ave,31085,1.46187E+12,38.820064,-77.057619,TRUE,FALSE,0,,FALSE,TRUE,4,7,1.46186E+12
1.46187E+12,2,341,Mount Vernon Ave & E Del Ray Ave,31086,1.46187E+12,38.82595,-77.058541,TRUE,FALSE,0,,FALSE,TRUE,9,5,1.46186E+12
1.46187E+12,2,342,Monroe Ave & Leslie Ave,31087,1.46187E+12,38.820932,-77.053096,TRUE,FALSE,0,,FALSE,TRUE,11,4,1.46186E+12
1.46187E+12,2,343,Mount Vernon Ave & Kennedy St,31088,1.46187E+12,38.833077,-77.059821,TRUE,FALSE,0,,FALSE,TRUE,12,3,1.46186E+12
1.46187E+12,2,344,Court House Metro / 15th & N Uhle St,31089,1.46187E+12,38.890612,-77.084801,TRUE,FALSE,0,,FALSE,TRUE,9,12,1.46186E+12
1.46187E+12,2,345,Washington Adventist U / Flower Ave & Division St,32049,1.46187E+12,38.986743,-77.000035,TRUE,FALSE,0,,FALSE,TRUE,5,10,1.46183E+12
1.46187E+12,2,346,6th & S Ball St,31090,1.46187E+12,38.864702,-77.048672,TRUE,FALSE,0,,FALSE,TRUE,7,8,1.46187E+12
1.46187E+12,2,347,McKinley St & Connecticut Ave NW,31315,1.46187E+12,38.96497,-77.075946,TRUE,FALSE,0,,FALSE,TRUE,9,10,1.46187E+12
1.46187E+12,2,348,15th & L St NW,31276,1.46187E+12,38.90366,-77.034846,TRUE,FALSE,0,,FALSE,TRUE,10,12,1.46187E+12
1.46187E+12,2,349,17th & G St NW,31277,1.46187E+12,38.89841,-77.039624,TRUE,FALSE,0,,FALSE,TRUE,20,11,1.46187E+12
1.46187E+12,2,350,Spring St & Second Ave,32050,1.46187E+12,38.997653,-77.034499,TRUE,FALSE,0,,FALSE,TRUE,7,8,1.46185E+12
1.46187E+12,2,351,18th & R St NW,31278,1.46187E+12,38.912648,-77.041834,TRUE,FALSE,0,,FALSE,TRUE,3,16,1.46187E+12
1.46187E+12,2,352,S Joyce & 16th St S,31091,1.46187E+12,38.859254,-77.063275,TRUE,FALSE,0,,FALSE,TRUE,5,10,1.46185E+12
1.46187E+12,2,353,Union Market/6th St & Neal Pl NE,31517,1.46187E+12,38.908008,-76.996985,TRUE,FALSE,0,,FALSE,TRUE,13,10,1.46186E+12
1.46187E+12,2,354,Lee Hwy & N Nelson St,31092,1.46187E+12,38.895929,-77.105246,TRUE,FALSE,0,,FALSE,TRUE,7,6,1.46186E+12
1.46187E+12,2,355,21st St N & N Pierce St,31093,1.46187E+12,38.898984,-77.078317,TRUE,FALSE,0,,FALSE,TRUE,8,7,1.46185E+12
1.46187E+12,2,356,Lee Hwy & N Kirkwood Rd,31094,1.46187E+12,38.895377,-77.09713,TRUE,FALSE,0,,FALSE,TRUE,8,6,1.46186E+12
1.46187E+12,2,357,19th & G St NW,31279,1.46187E+12,38.898412,-77.043182,TRUE,FALSE,0,,FALSE,TRUE,18,4,1.46186E+12
1.46187E+12,2,359,Wilson Blvd & N Illinois St,31902,1.46187E+12,38.876528,-77.12712,TRUE,FALSE,0,,FALSE,TRUE,6,9,1.46186E+12
1.46187E+12,2,364,Army Navy Dr & S Nash St,31095,1.46187E+12,38.862467,-77.068242,TRUE,FALSE,0,,FALSE,TRUE,4,7,1.46185E+12
1.46187E+12,2,367,11th & S St NW,31280,1.46187E+12,38.913761,-77.027025,TRUE,FALSE,0,,FALSE,TRUE,4,18,1.46186E+12
1.46187E+12,2,368,S Walter Reed Dr & 8th St S,31096,1.46187E+12,38.86612,-77.08787,TRUE,FALSE,0,,FALSE,TRUE,8,7,1.46184E+12
1.46187E+12,2,369,2nd & G St NE,31639,1.46187E+12,38.89967,-77.003666,TRUE,FALSE,0,,FALSE,TRUE,14,9,1.46186E+12
1.46187E+12,2,370,8th & O St NW,31281,1.46187E+12,38.90864,-77.02277,TRUE,FALSE,0,,FALSE,TRUE,8,11,1.46186E+12
1.46187E+12,2,371,Georgia & Missouri Ave NW,31411,1.46187E+12,38.961339,-77.027855,TRUE,FALSE,0,,FALSE,TRUE,6,12,1.46185E+12
1.46187E+12,2,373,Oklahoma Ave & D St NE,31712,1.46187E+12,38.894474,-76.974828,TRUE,FALSE,0,,FALSE,TRUE,12,6,1.46184E+12
1.46187E+12,2,374,Maryland Ave & E St NE,31640,1.46187E+12,38.896134,-76.9929,TRUE,FALSE,0,,FALSE,TRUE,10,9,1.46187E+12
1.46187E+12,2,375,New York Ave & Hecht Ave NE,31518,1.46187E+12,38.915604,-76.983683,TRUE,FALSE,0,,FALSE,TRUE,11,12,1.46183E+12
1.46187E+12,2,376,Yuma St & Tenley Circle NW,31316,1.46187E+12,38.946182,-77.08059,TRUE,FALSE,0,,FALSE,TRUE,14,5,1.46183E+12
1.46187E+12,2,377,Connecticut Ave & Chevy Chase Lake Dr,32051,1.46187E+12,38.994113,-77.076986,TRUE,FALSE,0,,FALSE,TRUE,8,6,1.46183E+12
1.46187E+12,2,378,Key West Ave & Siesta Key Way,32052,1.46187E+12,39.105295,-77.194774,TRUE,FALSE,0,,FALSE,TRUE,4,11,1.46183E+12
1.46187E+12,2,379,Lee Hwy & N Woodstock St,31900,1.46187E+12,38.898301,-77.118009,TRUE,FALSE,0,,FALSE,TRUE,5,14,1.46186E+12
1.46187E+12,2,380,Saint Asaph & Madison St,31097,1.46187E+12,38.812718,-77.044097,TRUE,FALSE,0,,FALSE,TRUE,10,5,1.46186E+12
1.46187E+12,2,381,King St Metro North / Cameron St,31098,1.46187E+12,38.80704,-77.059817,TRUE,FALSE,0,,FALSE,TRUE,10,3,1.46186E+12
1.46187E+12,2,382,Madison & N Henry St,31099,1.46187E+12,38.813485,-77.049468,TRUE,FALSE,0,,FALSE,TRUE,4,11,1.46186E+12
1.46187E+12,2,383,Medical Center Metro,32053,1.46187E+12,38.999378,-77.097882,TRUE,FALSE,0,,FALSE,TRUE,9,10,1.46186E+12
1.46187E+12,2,384,Washington Blvd & N Frederick St,31901,1.46187E+12,38.884829,-77.127671,TRUE,FALSE,0,,FALSE,TRUE,5,6,1.46186E+12
1.46187E+12,2,385,Wisconsin Ave & Ingomar St NW,31317,1.46187E+12,38.958267,-77.084636,TRUE,FALSE,0,,FALSE,TRUE,11,8,1.46185E+12
1.46187E+12,2,386,16th & Irving St NW,31122,1.46187E+12,38.928893,-77.03625,TRUE,FALSE,0,,FALSE,TRUE,6,13,1.46187E+12
1.46187E+12,2,387,16th & R St NW,31282,1.46187E+12,38.912652,-77.036278,TRUE,FALSE,0,,FALSE,TRUE,8,11,1.46187E+12
1.46187E+12,2,388,Lyttonsville Rd & Lyttonsville Pl,32054,1.46187E+12,38.999679,-77.051168,TRUE,FALSE,0,,FALSE,TRUE,5,10,1.46183E+12
1.46187E+12,2,389,Woodmont Ave & Strathmore St,32055,1.46187E+12,38.979875,-77.093522,TRUE,FALSE,0,,FALSE,TRUE,6,5,1.46186E+12
1.46187E+12,2,390,14th & L St NW,31283,1.46187E+12,38.903658,-77.031737,TRUE,FALSE,0,,FALSE,TRUE,9,10,1.46187E+12
1.46187E+12,2,391,1st & O St NW,31519,1.46187E+12,38.908643,-77.012365,TRUE,FALSE,0,,FALSE,TRUE,1,14,1.46187E+12
1.46187E+12,2,392,South Capitol & Atlantic St SW,31811,1.46187E+12,38.831516,-77.008133,TRUE,FALSE,0,,FALSE,TRUE,7,12,1.46186E+12
1.46187E+12,2,393,18th & C St NW,31284,1.46187E+12,38.893511,-77.041544,TRUE,FALSE,0,,FALSE,TRUE,9,10,1.46186E+12
1.46187E+12,2,394,22nd & P ST NW,31285,1.46187E+12,38.909394,-77.048728,TRUE,FALSE,0,,FALSE,TRUE,6,13,1.46187E+12
1.46187E+12,2,395,East West Hwy & 16th St,32056,1.46187E+12,38.995681,-77.038721,TRUE,FALSE,0,,FALSE,TRUE,7,12,1.46183E+12
1.46187E+12,2,396,Royal & Wilkes St,31903,1.46187E+12,38.799267,-77.0447,TRUE,FALSE,0,,FALSE,TRUE,8,7,1.46185E+12
